,gamma,beta_g,omega_g,vol_pred,vol_true_PRV,vol_true_DailyRV,loss
654,0.5921880006790161,0.4587693214416504,0.0,0.0004416326992213726,6.379174737958238e-05,1.0502016039026785e-06,-2476.16015625
655,0.5928630828857422,0.45726442337036133,0.0,0.00029054071637801826,7.535087206633762e-05,0.00012805619917344302,-2441.70654296875
656,0.603894054889679,0.44227898120880127,0.0,0.00020985750597901642,0.0002674341667443514,0.0009311689645983279,-2212.562744140625
657,0.5750436782836914,0.4809173345565796,0.0,0.00024427782045677304,0.0002882325788959861,0.00012276512279640883,-2904.676025390625
658,0.5645910501480103,0.49442315101623535,0.0,0.00028015929274261,0.00031115702586248517,0.00028405446209944785,-2846.619873046875
659,0.5796464681625366,0.47408223152160645,0.0,0.0003087161749135703,0.000275997823337093,0.0014018474612385035,-2547.587890625
660,0.5832123756408691,0.469160795211792,0.0,0.0003090349491685629,0.0005861111567355692,0.00019951238937210292,-2402.14697265625
661,0.5796254277229309,0.4744560718536377,0.0,0.0004577804356813431,0.00010794908303068951,0.0003319640236441046,-2337.80419921875
662,0.559511661529541,0.500393271446228,0.0,0.0003160971973557025,0.0007249194313772023,0.000991036300547421,-2534.10009765625
663,0.5668594241142273,0.49128401279449463,0.0,0.0005355888279154897,0.0005919695249758661,0.00018638970504980534,-1952.360107421875
664,0.6046608090400696,0.4409288167953491,0.0,0.0005696279695257545,0.0004357857978902757,3.279707016190514e-05,394.4593505859375
665,0.6140974760055542,0.4299609661102295,0.0,0.0005344003438949585,0.0003418945998419076,0.00010873535211430863,-1113.11474609375
666,0.6053632497787476,0.4413255453109741,0.0,0.00047651398926973343,0.00023087048612069339,0.0015335328644141555,-1731.3160400390625
667,0.6135793924331665,0.4304567575454712,0.0,0.0003908685175701976,0.00044480556971393526,7.893954716564622e-06,-1419.5693359375
668,0.6179352402687073,0.42546629905700684,0.0,0.0004313573008403182,0.00010026815289165825,4.204204378766008e-05,-1505.341064453125
669,0.6002764701843262,0.44791483879089355,0.0,0.00030498363776132464,0.00010956241021631286,6.212299194885418e-05,-2039.6256103515625
670,0.6323421001434326,0.4062255620956421,0.0,0.00024165889772120863,0.00037592832813970745,0.00028676792862825096,-789.0349731445312
671,0.6191214919090271,0.42536795139312744,0.0,0.0003077863366343081,0.000429808278568089,8.67589915287681e-06,-2644.09521484375
672,0.5996334552764893,0.450961709022522,0.0,0.0003792961942963302,0.0002612273383419961,9.994756692321971e-05,-2839.05810546875
673,0.6164918541908264,0.4287048578262329,0.0,0.000342604354955256,0.00026409816928207874,3.5063769701082492e-06,-2587.82666015625
674,0.5938916802406311,0.45805633068084717,0.0,0.0003263038524892181,0.0003270844172220677,3.0325267289299518e-05,-2872.237060546875
675,0.6112459301948547,0.43510639667510986,0.0,0.00034071796108037233,5.793623859062791e-05,5.397534550866112e-05,-2573.619140625
676,0.6166351437568665,0.4277080297470093,0.0,0.00023416875046677887,7.033547444734722e-05,5.0157017540186644e-05,-2553.66845703125
677,0.6037375330924988,0.4436337947845459,0.0,0.00017098367970902473,0.00017591656069271266,3.448943971307017e-05,-2729.07861328125
678,0.5983036160469055,0.4506702423095703,0.0,0.0001807785010896623,0.00023608541232533753,0.0004070199211128056,-2763.78076171875
679,0.5682247877120972,0.4906926155090332,0.0,0.00021739481599070132,0.00023106472508516163,0.00014498381642624736,-2983.0419921875
680,0.5785205364227295,0.47609615325927734,0.0,0.0002349556889384985,0.00018064590403810143,1.2186483218101785e-05,-2695.62255859375
681,0.6009186506271362,0.4461231231689453,0.0,0.00021974448463879526,0.00017284989007748663,4.798071131517645e-06,-2102.492919921875
682,0.6326653361320496,0.4053516387939453,0.0,0.00020755603327415884,5.6537686759838834e-05,4.70297563879285e-05,-1094.0126953125
683,0.6300751566886902,0.4093691110610962,0.0,0.0001542298123240471,7.787747745169327e-05,2.742457922977337e-07,-2274.244140625
684,0.6310819983482361,0.4079509973526001,0.0,0.0001291369553655386,0.00021115342678967863,0.00012472106027416885,-2377.009033203125
685,0.6188328862190247,0.42463815212249756,0.0,0.00016885995864868164,0.00016833338304422796,1.7301119441981427e-05,-2736.650390625
686,0.6008583903312683,0.4478398561477661,0.0,0.0001776526914909482,0.0002664953062776476,1.7046013454091735e-05,-2858.709716796875
687,0.6224745512008667,0.42006492614746094,0.0,0.00022130875731818378,0.00016516126925125718,0.00018546068167779595,-2523.747314453125
688,0.622238278388977,0.420543909072876,0.0,0.00020725460490211844,9.279985533794388e-05,5.956930522188486e-07,-2630.7451171875
689,0.6226122975349426,0.41983866691589355,0.0,0.00016790108929853886,2.389368455624208e-05,2.6611551220412366e-05,-2660.383544921875
690,0.6156771779060364,0.4280972480773926,0.0,0.0001134057019953616,3.956645377911627e-05,0.0005706253577955067,-2731.956298828125
691,0.6278035044670105,0.41196274757385254,0.0,8.847363642416894e-05,0.0004300967848394066,4.954069299856201e-05,-2539.494384765625
692,0.6125196218490601,0.4374408721923828,0.0,0.0002416390343569219,0.00018328538862988353,0.00010775634291348979,-3054.7412109375
693,0.5936195850372314,0.46188199520111084,0.0,0.00023234084073919803,0.0001785544736776501,0.0016028680838644505,-3052.381103515625
694,0.6263614892959595,0.4178348779678345,0.0,0.00021497879060916603,0.00037612486630678177,2.2130265278974548e-05,-2692.115234375
695,0.6338141560554504,0.4090691804885864,0.0,0.00028966873651370406,0.00028258239035494626,1.694229922577506e-06,-2610.0068359375
696,0.6587924957275391,0.37739741802215576,0.0,0.0002914811484515667,3.4552678698673844e-05,0.0004650494083762169,-2207.8232421875
697,0.6475949287414551,0.39188075065612793,0.0,0.0002047422167379409,0.00010332213423680514,0.0003146134258713573,-2766.693603515625
698,0.6365238428115845,0.4056917428970337,0.0,0.00017175445100292563,0.00018701935186982155,1.2502249774115626e-05,-2879.58154296875
699,0.6037213802337646,0.44867992401123047,0.0,0.0001854333677329123,0.0002172812819480896,0.001432960038073361,-3095.602783203125
700,0.5906379818916321,0.46522998809814453,0.0,0.00021049589850008488,0.00023490605235565454,0.00022340779833029956,-3002.720703125
701,0.6306365728378296,0.41174519062042236,0.0,0.00022652349434792995,0.0002531890932004899,0.00016372148820664734,-2393.10595703125
702,0.6445776224136353,0.39513731002807617,0.0,0.00024511502124369144,0.00040594153688289225,4.589116642250701e-09,-2633.390625
