,gamma,beta_g,omega_g,vol_pred,vol_real,loss
996,0.8238681554794312,0.2508193552494049,0.0,0.00018777381046675146,5.5931835959199816e-05,-1524.6937255859375
997,0.7300477027893066,0.45835545659065247,0.0,0.00017014762852340937,1.6291055544570554e-06,-1559.232421875
998,0.8578292727470398,0.18576447665691376,0.0,0.00014632055535912514,0.00012732449977193028,-1267.5595703125
999,0.8384997844696045,0.21935750544071198,0.0,0.0001457715407013893,0.0001616985391592607,-1224.9462890625
1000,0.9018906354904175,0.11575870960950851,0.0,0.0001645856536924839,5.128590146341594e-06,1.89385986328125
1001,0.7033683657646179,0.550233006477356,0.0,0.00014440264203585684,5.090433660370763e-06,-1556.9248046875
1002,0.7334303259849548,0.46155813336372375,0.0,0.0001046204415615648,0.00036462891148403287,-1401.33251953125
1003,0.9200220108032227,0.08862023800611496,0.0,0.00016448143287561834,0.0005222457693889737,1100.250732421875
1004,0.9212089776992798,0.08808111399412155,0.0,0.00019931957649532706,6.36010809103027e-05,1107.500732421875
1005,0.7699682116508484,0.361124187707901,0.0,0.0002937928948085755,0.0001780609309207648,-1453.158447265625
1006,0.9136537313461304,0.09952647984027863,0.0,0.00019384690676815808,3.675894913612865e-05,-43.22467041015625
1007,0.7026221752166748,0.541809618473053,0.0,0.00026845047250390053,8.824431279208511e-05,-1576.0404052734375
1008,0.8766699433326721,0.15665291249752045,0.0,0.00018203759100288153,3.856014882330783e-05,-1344.0748291015625
1009,0.8533918261528015,0.19597242772579193,0.0,0.00016880054317880422,0.0004006368981208652,-1495.566650390625
1010,0.7902234792709351,0.3192811906337738,0.0,0.0002687378437258303,6.608546391362324e-05,-1579.52685546875
1011,0.8479357957839966,0.20590004324913025,0.0,0.00020567358296830207,9.87307521427283e-06,-1406.785888671875
1012,0.8873651027679443,0.13736854493618011,0.0,0.000165884179295972,0.0005155017715878785,-939.0043334960938
1013,0.8875953555107117,0.13823263347148895,0.0,0.00021977495634928346,4.1332499677082524e-05,-932.280029296875
1014,0.8561440706253052,0.19025060534477234,0.0,0.00021913304226472974,0.00011680928582791239,-1315.7119140625
1015,0.8796172142028809,0.15104170143604279,0.0,0.00019837099534925073,0.000612306990660727,-917.288818359375
1016,0.7428450584411621,0.42548036575317383,0.0,0.0004559742519631982,0.0018326584249734879,-1490.4918212890625
1017,0.7374775409698486,0.4416702389717102,0.0,0.0011542427819222212,8.851722668623552e-05,-1480.526611328125
1018,0.8966544270515442,0.12625548243522644,0.0,0.0004200958937872201,9.806618663787958e-07,-56.227203369140625
1019,0.6791847348213196,0.6128659248352051,0.0,0.0007364956545643508,1.2361981589492643e-06,-1514.4468994140625
1020,0.9093023538589478,0.10899008810520172,0.0,0.0003177909820806235,0.00013003394997213036,322.2329406738281
1021,0.8256147503852844,0.25145071744918823,0.0,0.0003916270798072219,0.0009364892612211406,-1482.7342529296875
1022,0.7999917268753052,0.30504587292671204,0.0,0.0006120780017226934,0.00012084366608178243,-1464.922119140625
1023,0.8583970665931702,0.18995019793510437,0.0,0.0004438631876837462,0.00028699636459350586,-850.964599609375
1024,0.8585792779922485,0.18944062292575836,0.0,0.00043484047637321055,0.001395336352288723,-846.0411376953125
1025,0.7069709300994873,0.5484715104103088,0.0,0.0012002272997051477,0.00020197912817820907,-1403.42724609375
1026,0.9229905009269714,0.08802371472120285,0.0,0.0004114866314921528,0.00033514370443299413,1783.1060791015625
