,gamma,beta_g,omega_g,vol_pred,vol_true_PRV,vol_true_DailyRV,loss
685,0.8635526895523071,0.17299044132232666,0.0,0.00013767759082838893,0.00016833338304422796,1.7301119441981427e-05,-3035.73193359375
686,0.8637672066688538,0.1722632646560669,0.0,0.00012173192226327956,0.0002664953062776476,1.7046013454091735e-05,-3031.08251953125
687,0.8571742177009583,0.182245135307312,0.0,0.00010412590927444398,0.00016516126925125718,0.00018546068167779595,-3021.372802734375
688,0.863068163394928,0.17302322387695312,0.0,0.00012483906175475568,9.279985533794388e-05,5.956930522188486e-07,-2868.72021484375
689,0.8770121335983276,0.15054786205291748,0.0,0.0001135214843088761,2.389368455624208e-05,2.6611551220412366e-05,-2409.66796875
690,0.888253390789032,0.1335676908493042,0.0,0.00010990252485498786,3.956645377911627e-05,0.0005706253577955067,-1821.255126953125
691,0.8694764375686646,0.16534137725830078,0.0,0.00018294328765477985,0.0004300967848394066,4.954069299856201e-05,-3127.3173828125
692,0.8466519713401794,0.20244991779327393,0.0,0.0001747965143295005,0.00018328538862988353,0.00010775634291348979,-3128.28369140625
693,0.8505054116249084,0.19494712352752686,0.0,0.00016755276010371745,0.0001785544736776501,0.0016028680838644505,-2749.09619140625
694,0.8301292657852173,0.23341703414916992,0.0,0.0005221380852162838,0.00037612486630678177,2.2130265278974548e-05,-2683.539306640625
695,0.8553706407546997,0.18798160552978516,0.0,0.00038400175981223583,0.00028258239035494626,1.694229922577506e-06,1812.9814453125
696,0.8447970151901245,0.2116786241531372,0.0,0.00035230026696808636,3.4552678698673844e-05,0.0004650494083762169,-2976.283447265625
697,0.8484122157096863,0.20571982860565186,0.0,0.00039100315188989043,0.00010332213423680514,0.0003146134258713573,-2567.03173828125
698,0.8240677714347839,0.253101110458374,0.0,0.000438391522038728,0.00018701935186982155,1.2502249774115626e-05,-3036.84326171875
699,0.7938731908798218,0.3079044818878174,0.0,0.0003796457895077765,0.0002172812819480896,0.001432960038073361,-2993.687255859375
700,0.8196240067481995,0.25119149684906006,0.0,0.0006495049456134439,0.00023490605235565454,0.00022340779833029956,2200.1494140625
701,0.849431037902832,0.20225226879119873,0.0,0.0005332196014933288,0.0002531890932004899,0.00016372148820664734,-2893.4892578125
702,0.8734840750694275,0.1639186143875122,0.0,0.00044831426930613816,0.00040594153688289225,4.589116642250701e-09,-3042.6689453125
703,0.8931610584259033,0.1333104372024536,0.0,0.0003679414512589574,7.431286940118298e-05,5.844376573804766e-05,-2936.756591796875
704,0.8779589533805847,0.15743887424468994,0.0,0.0003499050799291581,0.0004163784615229815,6.803273572586477e-05,-3216.30908203125
705,0.8809373378753662,0.1521850824356079,0.0,0.00031555313034914434,0.00032218039268627763,0.0007993125473149121,-3181.389892578125
706,0.8914024829864502,0.13640904426574707,0.0,0.000386678526410833,0.00037824828177690506,0.0002219633461209014,-3116.49169921875
707,0.8869422674179077,0.14317810535430908,0.0,0.0003799431142397225,0.00037385529140010476,0.00021466035104822367,-3122.14990234375
708,0.8990493416786194,0.12472808361053467,0.0,0.00035521035897545516,0.000358729186700657,0.005943170748651028,-3013.768798828125
709,0.8894102573394775,0.14338958263397217,0.0,0.0011864440748468041,0.005213841795921326,0.0004121310485061258,-3109.501953125
710,0.8736914992332458,0.1686403751373291,0.0,0.0012433157535269856,0.0007265698513947427,0.0013704901793971658,-3165.671875
711,0.8829562664031982,0.15352654457092285,0.0,0.0012404801091179252,0.0008663165499456227,3.232443361866899e-07,-3078.24169921875
712,0.8763675689697266,0.1631220579147339,0.0,0.001127508468925953,0.0005851004971191287,0.00039879963151179254,-3053.42431640625
